time,latitude,longitude,mag,id,updated,place,type,geom,state
2014-10-18 19:19:04.8-04,14.031,-93.402,4.1,usc000su2n,2014-11-22 23:48:47-05,"130km SW of Puerto Madero, Mexico",earthquake,0101000020AD1000007D3F355EBA5957C01C5A643BDF0F2C40,
2014-10-18 19:13:49.1-04,14.065,-93.49,4.6,usb000snw6,2014-11-22 23:17:11-05,"136km WSW of Puerto Madero, Mexico",earthquake,0101000020AD1000008FC2F5285C5F57C0E17A14AE47212C40,
2014-10-18 13:33:30.26-04,54.856,-158.276,4.7,usb000snt7,2014-11-23 12:58:55.927-05,"82km E of Chernabura Island, Alaska",earthquake,0101000020AD10000046B6F3FDD4C863C021B07268916D4B40,
2014-10-18 12:34:23.8-04,36.5076,-99.0579,3,usb000snt3,2015-01-30 22:12:26.027-05,"15km ENE of Mooreland, Oklahoma",earthquake,0101000020AD1000000F9C33A2B4C358C08CB96B09F9404240,Oklahoma
2014-10-18 06:10:39-04,60.1405,-151.0084,3.1,ak11422057,2014-11-11 09:46:33-05,"30km SSE of Cohoe, Alaska",earthquake,0101000020AD1000002AA913D044E062C0448B6CE7FB114E40,Alaska
2014-10-18 05:49:55.6-04,19.236,-68.3575,3.4,pr14291003,2014-11-11 07:38:54-05,"72km N of Punta Cana, Dominican Republic",earthquake,0101000020AD1000007B14AE47E11651C023DBF97E6A3C3340,
2014-10-18 05:36:57-04,60.1394,-150.9894,3.6,ak11422033,2015-01-30 20:36:11.445-05,"30km SE of Cohoe, Alaska",earthquake,0101000020AD1000003255302AA9DF62C0FD87F4DBD7114E40,Alaska
2014-10-18 05:32:05-04,60.1363,-150.9827,4.3,ak11422015,2015-01-30 04:24:02.911-05,"31km SE of Cohoe, Alaska",earthquake,0101000020AD100000EF38454772DF62C0EF38454772114E40,Alaska
2014-10-18 05:22:58-04,13.093,-90.039,4,usb000ss11,2014-12-03 01:46:10-05,"59km SSW of Acajutla, El Salvador",earthquake,0101000020AD100000D122DBF97E8256C0560E2DB29D2F2A40,
2014-10-18 03:36:47.2-04,18.6355,-68.8359,3.6,pr14291001,2014-10-18 04:49:49.834-04,"13km W of Salvaleon de Higuey, Dominican Republic",earthquake,0101000020AD1000007DAEB6627F3551C0A69BC420B0A23240,
2014-10-17 21:01:03.4-04,18.9645,-67.6573,3,pr14290007,2014-11-04 01:30:16-05,"78km NW of San Antonio, Puerto Rico",earthquake,0101000020AD1000004BEA043411EA50C0F4FDD478E9F63240,
2014-10-17 18:51:32-04,67.7687,-166.11,3.2,ak11425256,2014-11-26 16:49:37.166-05,"69km SSE of Point Hope, Alaska",earthquake,0101000020AD100000EC51B81E85C364C0DA1B7C6132F15040,
2014-10-17 17:01:05.43-04,37.0163,-104.9216,3.8,usb000snig,2014-11-20 14:40:10.786-05,"41km WSW of Trinidad, Colorado",earthquake,0101000020AD10000097FF907EFB3A5AC060764F1E16824240,Colorado
2014-10-17 16:56:42.3-04,36.2135,-97.5384,3.3,usb000snia,2014-11-23 12:46:18-05,"24km WSW of Perry, Oklahoma",earthquake,0101000020AD100000A60A4625756258C017D9CEF7531B4240,Oklahoma
2014-10-17 16:47:41.7-04,36.5133,-99.0507,3.2,usb000snir,2014-11-23 12:42:33.905-05,"16km ENE of Mooreland, Oklahoma",earthquake,0101000020AD100000107A36AB3EC358C0B6847CD0B3414240,Oklahoma
2014-10-17 15:11:23.4-04,35.8185,-97.415,3.2,usb000snga,2015-01-30 04:28:34.727-05,"6km S of Guthrie, Oklahoma",earthquake,0101000020AD100000C3F5285C8F5A58C054E3A59BC4E84140,Oklahoma
2014-10-17 13:03:48.76-04,35.0159988,-116.5094986,3.11,ci37279904,2015-01-30 23:25:18.648-05,"48km SW of Baker, California",earthquake,0101000020AD100000E61604A09B205DC03B63A93F0C824140,California
2014-10-17 12:51:54.9-04,36.5098,-99.0321,3.1,usb000snea,2014-12-03 10:39:16-05,"17km ENE of Mooreland, Oklahoma",earthquake,0101000020AD100000E78C28ED0DC258C01AC05B2041414240,Oklahoma
2014-10-17 12:43:48.8-04,36.5052,-99.0832,3,usb000sne8,2014-11-25 10:32:59-05,"13km NE of Mooreland, Oklahoma",earthquake,0101000020AD100000BEC1172653C558C038F8C264AA404240,Oklahoma
2014-10-17 11:49:33-04,56.6902,-153.3855,3.4,ak11421604,2014-11-25 10:44:00-05,"101km SSE of Larsen Bay, Alaska",earthquake,0101000020AD10000075931804562C63C07FD93D7958584C40,
2014-10-17 08:49:37.8-04,36.5042,-99.0668,3.1,usb000snb9,2014-11-08 09:07:31-05,"14km ENE of Mooreland, Oklahoma",earthquake,0101000020AD100000DCD7817346C458C0545227A089404240,Oklahoma
2014-10-17 08:30:51.4-04,19.1256,-68.6044,3,pr14290006,2014-11-08 08:48:22-05,"49km ENE of Miches, Dominican Republic",earthquake,0101000020AD100000F46C567DAE2651C0AA60545227203340,
2014-10-17 08:27:23.1-04,18.8407,-68.4919,3.3,pr14290003,2014-11-08 08:46:00-05,"27km NE of Otra Banda, Dominican Republic",earthquake,0101000020AD100000C139234A7B1F51C048BF7D1D38D73240,
2014-10-17 05:10:10.1-04,18.714,-64.57,3.1,pr14290001,2014-11-07 07:54:48-05,"33km N of Road Town, British Virgin Islands",earthquake,0101000020AD10000014AE47E17A2450C0115839B4C8B63240,
2014-10-17 04:48:51-04,62.1275,-151.3354,3.3,ak11421454,2014-10-22 20:23:51-04,"67km WSW of Talkeetna, Alaska",earthquake,0101000020AD10000082E2C798BBEA62C0B81E85EB51104F40,Alaska
2014-10-16 23:42:36-04,51.166,-115.589,3.1,usb000sp23,2015-01-30 09:20:00.61-05,"1km SW of Banff, Canada",earthquake,0101000020AD10000004560E2DB2E55CC06991ED7C3F954940,
2014-10-16 19:00:45.27-04,15.2984,-89.8636,4.2,usb000smzj,2014-11-19 16:48:51-05,"11km SSW of Senahu, Guatemala",earthquake,0101000020AD100000D734EF38457756C0B84082E2C7982E40,
2014-10-16 18:45:08-04,54.5153,-159.6375,3,usb000sp9v,2014-11-20 11:16:48-05,"30km S of Chernabura Island, Alaska",earthquake,0101000020AD1000006666666666F463C07DD0B359F5414B40,
2014-10-16 16:45:32.68-04,18.0012,-81.7543,4.6,usb000smx6,2014-11-20 13:55:30-05,"148km SSW of George Town, Cayman Islands",earthquake,0101000020AD100000DCD78173467054C055C1A8A44E003240,
2014-10-16 11:06:47-04,18.9655,-68.5515,3.1,pr14289004,2014-11-24 03:54:11-05,"36km NNE of Otra Banda, Dominican Republic",earthquake,0101000020AD1000009EEFA7C64B2351C0BA490C022BF73240,
2014-10-16 08:29:02.3-04,19.537,-67.6,3.4,pr14289003,2014-11-24 08:57:25-05,"127km NNW of San Antonio, Puerto Rico",earthquake,0101000020AD1000006666666666E650C0B6F3FDD478893340,
2014-10-16 06:22:27.15-04,37.4721667,-118.7858333,3.21,nc72328226,2015-01-30 23:38:16.315-05,"25km SE of Mammoth Lakes, California",earthquake,0101000020AD100000E5E6C0174BB25DC050615BF56FBC4240,California
2014-10-16 05:41:06.75-04,8.4499,-83.0332,4.6,usb000smqa,2014-11-23 02:19:11.83-05,"19km WNW of Finca Blanco Numero Uno, Panama",earthquake,0101000020AD1000008A8EE4F21FC254C0D8F0F44A59E62040,
2014-10-15 23:45:50.3-04,18.346,-68.4691,3.3,pr14288004,2014-11-15 01:41:43-05,"15km ESE of Boca de Yuma, Dominican Republic",earthquake,0101000020AD1000006EA301BC051E51C07F6ABC7493583240,
2014-10-15 16:42:54-04,15.28,-93.122,4.2,usb000srfz,2014-11-23 13:12:31-05,"29km SW of Mapastepec, Mexico",earthquake,0101000020AD1000002C8716D9CE4757C08FC2F5285C8F2E40,
2014-10-15 16:03:29-04,56.0827,-157.705,3.5,ak11420096,2014-11-23 12:59:38.36-05,"68km ESE of Chignik Lake, Alaska",earthquake,0101000020AD100000C3F5285C8FB663C08AB0E1E9950A4C40,
2014-10-15 12:33:39.3-04,36.3337,-97.5823,3,usb000smdg,2014-11-20 09:10:13.238-05,"26km W of Perry, Oklahoma",earthquake,0101000020AD1000007E1D3867446558C06D567DAEB62A4240,Oklahoma
2014-10-15 09:51:16.2-04,36.5032,-99.0519,3.5,usb000smcn,2015-01-30 20:42:49.022-05,"15km ENE of Mooreland, Oklahoma",earthquake,0101000020AD10000065AA605452C358C071AC8BDB68404240,Oklahoma
2014-10-15 06:49:34.1-04,46.8861,-112.5391,3.3,mb14837402,2014-12-11 01:46:28.414-05,"13km SE of Lincoln, Montana",earthquake,0101000020AD1000008351499D80225CC0287E8CB96B714740,Montana
2014-10-15 03:59:53.53-04,14.6503,-92.6077,4.8,usb000smaq,2014-11-10 20:04:19-05,"21km WSW of Puerto Madero, Mexico",earthquake,0101000020AD100000DE718A8EE42657C0772D211FF44C2D40,
2014-10-15 00:15:17.6-04,18.2796,-68.2175,3.3,pr14288000,2014-10-21 18:47:29-04,"38km SSE of Punta Cana, Dominican Republic",earthquake,0101000020AD10000052B81E85EB0D51C02BF697DD93473240,
2014-10-14 21:21:02.4-04,14.7,-93.825,4,usc000su6b,2014-11-07 21:11:54-05,"127km SSW of Pijijiapan, Mexico",earthquake,0101000020AD100000CDCCCCCCCC7457C06666666666662D40,
2014-10-14 20:45:05.16-04,37.4801667,-118.7883333,3.06,nc72327246,2014-11-19 13:58:34-05,"24km SE of Mammoth Lakes, California",earthquake,0101000020AD1000004176830D74B25DC06A90381A76BD4240,California
2014-10-14 20:31:47.33-04,37.4811667,-118.7865,3.42,nc72327201,2014-11-19 13:55:02-05,"24km SE of Mammoth Lakes, California",earthquake,0101000020AD1000007593180456B25DC04E36D4DE96BD4240,California
2014-10-14 19:20:09.1-04,37.4798333,-118.7896667,3.06,nc72327121,2014-11-19 13:28:45-05,"24km SE of Mammoth Lakes, California",earthquake,0101000020AD10000061CF32E689B25DC01084752D6BBD4240,California
2014-10-14 19:19:31.1-04,17.044,-95.169,4.2,usc000su6a,2014-11-19 13:09:03-05,"11km NW of San Juan Guichicovi, Mexico",earthquake,0101000020AD100000894160E5D0CA57C025068195430B3140,
2014-10-14 18:57:45.02-04,12.8915,-70.2308,4.4,usb000sr4w,2014-11-22 10:14:27-05,"35km NNW of Arasji, Aruba",earthquake,0101000020AD100000ADFA5C6DC58E51C09CC420B072C82940,
2014-10-14 18:32:48-04,59.9489,-153.0212,3.1,ak11418846,2014-11-19 10:34:26-05,"61km SSW of Redoubt Volcano, Alaska",earthquake,0101000020AD1000009B559FABAD2063C05396218E75F94D40,Alaska
2014-10-14 18:28:32.1-04,36.3507,-97.0931,3.1,usb000sm3h,2014-11-19 10:07:55-05,"18km ENE of Perry, Oklahoma",earthquake,0101000020AD1000007DD0B359F54558C0865AD3BCE32C4240,Oklahoma
2014-10-14 15:59:54.53-04,8.9766,-82.5299,4.3,usb000sr4s,2014-11-19 12:23:48-05,"14km NNE of Cerro Punta, Panama",earthquake,0101000020AD100000A089B0E1E9A154C0158C4AEA04F42140,
2014-10-14 13:44:41-04,53.4892,-165.2523,3.6,usb000snmi,2014-11-18 11:23:01-05,"79km SSE of Akutan, Alaska",earthquake,0101000020AD100000FC1873D712A864C0029A081B9EBE4A40,
2014-10-14 13:04:34.4-04,19.2436,-68.2283,3.5,pr14287000,2014-11-18 11:33:01-05,"75km NNE of Punta Cana, Dominican Republic",earthquake,0101000020AD100000516B9A779C0E51C03C4ED1915C3E3340,
2014-10-14 12:27:22.83-04,12.3079,-88.2137,4.6,usb000sm19,2014-11-26 11:36:50-05,"95km WSW of Jiquilillo, Nicaragua",earthquake,0101000020AD100000EFC9C342AD0D56C076E09C11A59D2840,
2014-10-14 10:23:44.23-04,11.5139,-87.4127,4.3,usb000slzi,2014-11-18 07:54:28-05,"102km WSW of Masachapa, Nicaragua",earthquake,0101000020AD100000CAC342AD69DA55C02CD49AE61D072740,
2014-10-14 06:26:18.8-04,36.6573,-97.9028,3.3,usb000slyd,2015-01-30 04:51:26.582-05,"22km SW of Medford, Oklahoma",earthquake,0101000020AD1000000BB5A679C77958C095D4096822544240,Oklahoma
2014-10-14 05:06:01.3-04,35.813,-97.4106,3.1,usb000slxz,2015-01-30 18:55:32.71-05,"7km S of Guthrie, Oklahoma",earthquake,0101000020AD10000035EF3845475A58C0F2D24D6210E84140,Oklahoma
2014-10-14 04:55:44.8-04,36.5189,-98.4728,3.3,usb000slxq,2015-01-30 06:27:32.099-05,"18km W of Helena, Oklahoma",earthquake,0101000020AD1000002063EE5A429E58C07CF2B0506B424240,Oklahoma
2014-10-14 04:14:34.56-04,11.4072,-86.9013,4.3,usb000sr48,2014-11-09 20:13:06-05,"59km SW of Masachapa, Nicaragua",earthquake,0101000020AD100000A1F831E6AEB955C0C6DCB5847CD02640,
2014-10-14 04:01:32.07-04,12.3131,-88.2005,4.5,usb000slws,2015-01-30 18:14:52.615-05,"94km WSW of Jiquilillo, Nicaragua",earthquake,0101000020AD10000046B6F3FDD40C56C055C1A8A44EA02840,
2014-10-14 03:51:34.46-04,12.5262,-88.1225,7.3,usb000slwn,2015-01-28 04:32:42.005-05,"74km S of Intipuca, El Salvador",earthquake,0101000020AD100000A4703D0AD70756C0764F1E166A0D2940,
2014-10-14 03:31:16.44-04,9.2773,-83.95,4.5,usb000slwj,2015-01-28 21:31:54.768-05,"28km WSW of San Isidro, Costa Rica",earthquake,0101000020AD100000CDCCCCCCCCFC54C0925CFE43FA8D2240,
2014-10-14 01:18:06.8-04,35.4777,-97.3543,3,usb000sm63,2015-01-29 17:39:39.475-05,"3km WSW of Nicoma Park, Oklahoma",earthquake,0101000020AD100000423EE8D9AC5658C04CA60A4625BD4140,Oklahoma
2014-10-13 19:34:50.6-04,18.9213,-64.5176,3.1,pr14286000,2014-10-28 19:28:16-04,"56km N of Road Town, British Virgin Islands",earthquake,0101000020AD100000371AC05B202150C007CE1951DAEB3240,
2014-10-13 19:04:29-04,71.2962,-135.1575,3.5,ak11417410,2014-10-13 21:25:14.198-04,"220km NNW of Tuktoyaktuk, Canada",earthquake,0101000020AD100000D7A3703D0AE560C0D044D8F0F4D25140,
2014-10-13 17:11:00-04,61.2378,-147.0929,3,ak11417250,2014-12-31 09:53:03.212-05,"41km WNW of Valdez, Alaska",earthquake,0101000020AD1000008CB96B09F96262C0917EFB3A709E4E40,Alaska
2014-10-13 16:03:11.59-04,36.82,-97.718,3,usb000slm0,2014-11-19 11:58:26-05,"2km NE of Medford, Oklahoma",earthquake,0101000020AD100000CAA145B6F36D58C0295C8FC2F5684240,Oklahoma
2014-10-13 12:24:54.2-04,35.7341,-97.5254,3.2,usb000sljv,2015-01-28 21:00:20.905-05,"9km NNW of Edmond, Oklahoma",earthquake,0101000020AD10000061545227A06158C02EFF21FDF6DD4140,Oklahoma
2014-10-13 09:20:12-04,59.0022,-152.3094,3.7,ak11416850,2014-11-19 02:14:44-05,"79km SSW of Homer, Alaska",earthquake,0101000020AD1000003D2CD49AE60963C08E06F01648804D40,
2014-10-13 08:58:19.5-04,36.6512,-97.9235,3.1,usb000slih,2014-11-18 03:50:21-05,"24km SW of Medford, Oklahoma",earthquake,0101000020AD100000C976BE9F1A7B58C0DE9387855A534240,Oklahoma
2014-10-13 08:29:40.2-04,14.613,-92.552,4.7,usb000sli8,2014-11-19 08:44:51-05,"18km SW of Puerto Madero, Mexico",earthquake,0101000020AD10000017D9CEF7532357C060E5D022DB392D40,
2014-10-13 04:43:51.1-04,19.1608,-155.5965,4,hv60788561,2015-01-28 22:06:04.645-05,"13km WSW of Pahala, Hawaii",earthquake,0101000020AD1000000C022B87167363C0613255302A293340,Hawaii
2014-10-13 04:43:51.1-04,19.1608,-155.5965,4,usb000slgz,2014-10-26 20:48:29-04,"13km WSW of Pahala, Hawaii",earthquake,0101000020AD1000000C022B87167363C0613255302A293340,Hawaii
2014-10-13 03:27:17.65-04,37.2405,-117.3226,3.25,nn00463730,2014-10-28 22:01:57-04,"52km S of Goldfield, Nevada",earthquake,0101000020AD100000226C787AA5545DC0105839B4C89E4240,Nevada
2014-10-13 01:44:30.1-04,36.2869,-96.9192,3.2,usb000slfy,2014-12-30 23:44:40.413-05,"11km WSW of Pawnee, Oklahoma",earthquake,0101000020AD100000ED9E3C2CD43A58C0789CA223B9244240,Oklahoma
2014-10-13 00:20:54.6-04,37.4788333,-118.7855,3.54,nc72325846,2014-11-21 18:14:41-05,"25km SE of Mammoth Lakes, California",earthquake,0101000020AD10000083C0CAA145B25DC02DDED9684ABD4240,California
2014-10-13 00:15:50.5-04,37.4773333,-118.783,3.08,nc72325826,2014-11-21 18:13:36-05,"25km SE of Mammoth Lakes, California",earthquake,0101000020AD100000263108AC1CB25DC05865F04119BD4240,California
2014-10-13 00:13:50.01-04,37.4766667,-118.7821667,3.6,nc72325816,2015-01-29 21:49:23.464-05,"25km SE of Mammoth Lakes, California",earthquake,0101000020AD1000004D21EB040FB25DC0CFCB176A03BD4240,California
2014-10-12 20:16:04.34-04,34.0331667,-116.3168333,3.3,ci37278432,2015-01-28 18:12:08.706-05,"12km S of Joshua Tree, California",earthquake,0101000020AD10000028722DFF46145DC07BE871CE3E044140,California
2014-10-12 19:40:43-04,36.6702,-98.3018,3,usb000slcd,2014-11-17 13:03:58.005-05,"10km SSE of Cherokee, Oklahoma",earthquake,0101000020AD100000B37BF2B0509358C0BDE3141DC9554240,Oklahoma
2014-10-12 19:30:36.2-04,19.5835,-64.392,3.3,pr14285007,2014-11-17 12:29:52-05,"131km N of Road Town, British Virgin Islands",earthquake,0101000020AD1000000C022B87161950C04C37894160953340,
2014-10-12 16:28:40.75-04,23.519,-108.6561,4,usb000slb1,2014-11-23 09:19:48-05,"118km ENE of San Jose del Cabo, Mexico",earthquake,0101000020AD100000F5B9DA8AFD295BC0BF9F1A2FDD843740,
2014-10-12 16:03:25.84-04,37.2385,-97.9767,3.2,usb000slap,2015-01-30 09:51:55.856-05,"6km SE of Harper, Kansas",earthquake,0101000020AD1000003480B740827E58C04A0C022B879E4240,Kansas
2014-10-12 10:09:50.46-04,49.2029,-128.9566,3.7,usb000sl9e,2015-01-30 23:59:49.643-05,"199km SW of Port Hardy, Canada",earthquake,0101000020AD100000516B9A779C1E60C0E02D90A0F8994840,
2014-10-12 09:34:13.711-04,41.8966,-119.6319,3.19,nn00463568,2014-11-23 17:32:22.209-05,"67km ESE of Lakeview, Oregon",earthquake,0101000020AD100000EA95B20C71E85DC0FBCBEEC9C3F24440,Nevada
2014-10-12 09:28:21.27-04,16.7139,-60.6163,4.2,usb000sl93,2014-10-29 20:11:36-04,"66km NE of Grande Anse, Guadeloupe",earthquake,0101000020AD1000002D431CEBE24E4EC0499D8026C2B63040,
2014-10-12 06:25:25.03-04,8.3968,-83.0433,4.7,usb000sl8a,2014-11-15 04:35:30-05,"19km W of Finca Blanco Numero Uno, Panama",earthquake,0101000020AD100000ADFA5C6DC5C254C0091B9E5E29CB2040,
2012-09-16 23:15:30.64-04,37.057,-104.916,3,usp000jsfc,2014-11-06 20:48:52.309-05,Colorado,earthquake,0101000020AD100000B4C876BE9F3A5AC09DEFA7C64B874240,Colorado
2014-10-12 06:24:59.1-04,47.1013,-122.737,3.5,uw60891152,2015-01-28 07:41:21.325-05,"6km NNE of Tanglewilde-Thompson Place, Washington",earthquake,0101000020AD100000BB490C022BAF5EC0DB8AFD65F78C4740,
2014-10-11 22:28:46.1-04,17.201,-95.53,4,usb000sq0y,2014-11-21 18:19:09-05,"40km NE of San Miguel Quetzaltepec, Mexico",earthquake,0101000020AD10000052B81E85EBE157C0FA7E6ABC74333140,
2014-10-11 21:02:44.8-04,34.0338333,-116.6503333,3.16,ci37278104,2015-01-29 12:47:10.473-05,"6km WSW of Morongo Valley, California",earthquake,0101000020AD100000FBBF8F0F9F295DC004824AA654044140,California
2014-10-11 20:28:57.6-04,19.1714,-64.2375,3.1,pr14284005,2014-11-02 00:59:22-04,"92km NNE of Road Town, British Virgin Islands",earthquake,0101000020AD10000033333333330F50C0CE88D2DEE02B3340,
2014-10-11 17:34:18.77-04,11.501,-87.1262,4.7,usb000sl3u,2014-11-18 12:39:45-05,"73km WSW of Masachapa, Nicaragua",earthquake,0101000020AD10000055302AA913C855C08D976E1283002740,
2014-10-11 16:46:02.1-04,16.025,-95.649,5.5,usb000sl3m,2015-01-29 23:43:24.365-05,"45km ENE of Santa Maria Xadani, Mexico",earthquake,0101000020AD100000A8C64B3789E957C06666666666063040,
2014-10-11 07:42:16.64-04,14.7372,-94.3579,4.5,usb000sl09,2014-11-20 04:57:23-05,"152km SSW of Paredon, Mexico",earthquake,0101000020AD10000042CF66D5E79657C0EF38454772792D40,
2014-10-11 07:06:35.7-04,14.635,-94.372,4.1,usc000su4v,2014-11-07 07:42:20-05,"163km SSW of Paredon, Mexico",earthquake,0101000020AD1000002C8716D9CE9757C085EB51B81E452D40,
2014-10-11 03:38:09.5-04,19.1737,-64.6035,3.1,pr14284001,2014-10-11 00:58:37.979-04,"83km N of Road Town, British Virgin Islands",earthquake,0101000020AD100000B4C876BE9F2650C0B1506B9A772C3340,
2014-10-10 23:34:28.9-04,18.1919,-63.7405,3.3,pr14283007,2014-10-10 23:10:04.017-04,"70km WNW of Marigot, Saint Martin",earthquake,0101000020AD100000105839B4C8DE4FC0371AC05B20313240,
2014-10-10 22:57:21.93-04,37.0836,-104.9037,3.3,usb000skxr,2015-01-05 22:14:43.62-05,"37km WSW of Trinidad, Colorado",earthquake,0101000020AD1000004B598638D6395AC009F9A067B38A4240,Colorado
2014-10-10 17:52:06.4-04,19.1355,-64.6924,3.4,pr14283005,2014-11-15 13:29:12-05,"79km N of Road Town, British Virgin Islands",earthquake,0101000020AD10000007F01648502C50C0A69BC420B0223340,
2014-10-10 17:26:20.5-04,35.7476,-97.1228,3.1,usb000skt3,2014-11-14 17:59:01-05,"11km NE of Luther, Oklahoma",earthquake,0101000020AD100000B9FC87F4DB4758C0AB3E575BB1DF4140,Oklahoma
2014-10-10 16:18:24.7-04,35.7503,-97.1212,3.2,usb000sksa,2015-01-29 20:45:21.431-05,"11km NE of Luther, Oklahoma",earthquake,0101000020AD1000009D11A5BDC14758C02B1895D409E04140,Oklahoma
2014-10-10 13:51:21-04,35.9466,-96.7594,4.2,usb000skq4,2015-01-02 12:45:32.572-05,"4km S of Cushing, Oklahoma",earthquake,0101000020AD100000462575029A3058C0613255302AF94140,Oklahoma
2014-10-10 10:52:39.6-04,8.4656,-83.0271,4.6,usb000skmp,2015-01-05 22:04:26.288-05,"19km WNW of Finca Blanco Numero Uno, Panama",earthquake,0101000020AD1000002F6EA301BCC154C003098A1F63EE2040,
2014-10-10 07:38:35.4-04,35.8181,-97.4177,3,usb000skl3,2015-01-30 08:03:03.099-05,"6km S of Guthrie, Oklahoma",earthquake,0101000020AD10000082E2C798BB5A58C0C66D3480B7E84140,Oklahoma
2014-10-10 07:06:51.7-04,40.4103333,-125.4391667,3.64,nc72324081,2014-11-22 01:12:10-05,"101km W of Ferndale, California",earthquake,0101000020AD100000827FA54E1B5C5FC0D9FA33CD85344440,
2014-10-10 06:22:57-04,8.37,-83.126,5,usb000skkx,2015-01-30 22:27:47.67-05,"28km W of Finca Blanco Numero Uno, Panama",earthquake,0101000020AD100000F2D24D6210C854C03D0AD7A370BD2040,
2014-10-10 04:58:51.09-04,37.009,-97.976,3.2,usb000skjr,2014-12-31 01:24:20.816-05,"16km SSE of Anthony, Kansas",earthquake,0101000020AD1000005839B4C8767E58C0FED478E926814240,Kansas
2014-10-10 03:51:47.62-04,31.3023333,-115.4851667,3.1,ci37277600,2014-10-10 14:29:29.601-04,"152km S of Calexico, California",earthquake,0101000020AD100000EE66A1F80CDF5CC0E3FD13B7654D3F40,
2014-10-09 18:36:51.3-04,18.4619,-68.1286,3.4,pr14282010,2014-11-19 08:58:31-05,"31km ESE of Punta Cana, Dominican Republic",earthquake,0101000020AD10000000917EFB3A0851C0BC0512143F763240,
2014-10-09 17:42:28.3-04,18.6334,-66.735,3,pr14282009,2014-11-19 09:03:31-05,"17km N of Arecibo, Puerto Rico",earthquake,0101000020AD100000D7A3703D0AAF50C052499D8026A23240,
2014-10-09 12:31:53.6-04,19.0944,-67.7434,3,pr14282008,2014-11-18 02:16:35-05,"89km NE of Punta Cana, Dominican Republic",earthquake,0101000020AD1000002BF697DD93EF50C00EBE30992A183340,
2014-10-09 04:49:57.9-04,37.4781667,-118.7846667,3.05,nc72323361,2014-11-23 18:39:49.17-05,"25km SE of Mammoth Lakes, California",earthquake,0101000020AD100000A9B0ADFA37B25DC0A444019134BD4240,California
2014-10-09 01:49:17.74-04,40.7825,-108.5197,3,usb000sk6i,2014-11-23 18:33:36-05,"80km NNE of Rangely, Colorado",earthquake,0101000020AD100000CCEEC9C342215BC05C8FC2F528644440,Colorado
2014-10-08 23:24:57.3-04,19.2092,-64.4179,3.1,pr14281011,2014-11-01 22:25:45-04,"90km NNE of Road Town, British Virgin Islands",earthquake,0101000020AD100000E63FA4DFBE1A50C0BD5296218E353340,
2014-10-08 19:44:12.6-04,36.1773,-97.2558,3.3,usb000sk2i,2015-01-29 14:42:06.002-05,"12km SSE of Perry, Oklahoma",earthquake,0101000020AD1000004694F6065F5058C058CA32C4B1164240,Oklahoma
2014-10-08 18:57:44-04,63.2264,-149.6543,3,ak11413061,2014-11-18 18:47:33-05,"39km WSW of Cantwell, Alaska",earthquake,0101000020AD100000BBB88D06F0B462C03EE8D9ACFA9C4F40,Alaska
2014-10-08 11:59:34-04,56.4988,-156.804,3,ak11412699,2014-11-07 05:38:24-05,"105km NW of Chirikof Island, Alaska",earthquake,0101000020AD1000007D3F355EBA9963C0569FABADD83F4C40,
2014-10-08 11:42:51.8-04,16.504,-94.667,4,usc000su4f,2014-12-31 00:41:02.844-05,"8km SW of Niltepec, Mexico",earthquake,0101000020AD100000A69BC420B0AA57C01B2FDD2406813040,
